rho_r_over_a,pressure_GPa_k_0.1,pressure_GPa_k_0.3,pressure_GPa_k_0.497,pressure_GPa_k_0.7,pressure_GPa_k_0.9
0.498997995991984,6.4105195701227,5.66758233638061,4.76511110367226,3.6310572098793,2.07759400271629
0.501002004008016,6.40110553383108,5.65774736418365,4.75559038694545,3.62281966196597,2.07232689468837
0.503006012024048,6.39164235611177,5.64786370339835,4.74602506366756,3.61454577119678,2.06703796708338
0.50501002004008,6.38212985509969,5.63793120879216,4.73641503455461,3.60623548726291,2.06172720937304
0.507014028056112,6.37256784700479,5.62794973365532,4.72676019935364,3.59788875938616,2.05639461093533
0.509018036072144,6.36295614608649,5.61791912978204,4.71706045683089,3.5895055363135,2.05104016105348
0.511022044088176,6.35329456462753,5.60783924745129,4.7073157047598,3.58108576631149,2.04566384891493
0.513026052104208,6.34358291290746,5.59770993540725,4.69752583990872,3.57262939716071,2.04026566361027
0.51503006012024,6.33382099917555,5.58753104083947,4.68769075802848,3.56413637614997,2.03484559413211
0.517034068136273,6.32400862962326,5.5773024093626,4.67781035383972,3.55560665007053,2.02940362937406
0.519038076152305,6.31414560835619,5.5670238849958,4.66788452102001,3.54704016521015,2.02393975812953
0.521042084168337,6.30423173736548,5.55669531014177,4.65791315219068,3.53843686734707,2.01845396909068
0.523046092184369,6.29426681649876,5.54631652556539,4.64789613890353,3.52979670174389,2.01294625084717
0.525050100200401,6.28425064343041,5.53588737037202,4.63783337162721,3.52111961314129,2.00741659188507
0.527054108216433,6.27418301363146,5.52540768198527,4.62772473973339,3.51240554575177,2.00186498058563
0.529058116232465,6.26406372033875,5.51487729612457,4.61757013148267,3.5036544432531,1.99629140522403
0.531062124248497,6.25389255452357,5.50429604678212,4.60736943401031,3.49486624878185,1.99069585396823
0.533066132264529,6.24366930485977,5.49366376619956,4.59712253331156,3.4860409049266,1.98507831487765
0.535070140280561,6.23339375769115,5.48298028484414,4.58682931422687,3.47717835372126,1.97943877590188
0.537074148296593,6.22306569699832,5.47224543138444,4.57648966042674,3.46827853663804,1.97377722487946
0.539078156312625,6.21268490436484,5.46145903266568,4.56610345439632,3.4593413945805,1.96809364953647
0.541082164328657,6.20225115894279,5.45062091368452,4.55567057741977,3.45036686787632,1.96238803748523
0.543086172344689,6.19176423741761,5.43973089756342,4.54519090956423,3.44135489627003,1.95666037622296
0.545090180360721,6.18122391397231,5.42878880552449,4.53466432966362,3.43230541891559,1.9509106531303
0.547094188376753,6.17062996025089,5.41779445686286,4.52409071530201,3.42321837436881,1.94513885547
0.549098196392786,6.15998214532119,5.4067476689195,4.51346994279683,3.41409370057966,1.93934497038539
0.551102204408818,6.14928023563685,5.3956482570536,4.5028018871816,3.40493133488446,1.93352898489898
0.55310621242485,6.13852399499862,5.38449603461432,4.49208642218847,3.39573121399786,1.92769088591091
0.555110220440882,6.12771318451488,5.37329081291207,4.48132342023036,3.38649327400471,1.9218306601975
0.557114228456914,6.11684756256132,5.36203240118917,4.4705127523828,3.37721745035185,1.91594829440962
0.559118236472946,6.1059268847399,5.35072060659001,4.45965428836535,3.3679036778396,1.91004377507119
0.561122244488978,6.09495090383692,5.33935523413054,4.44874789652279,3.3585518906132,1.90411708857754
0.56312625250501,6.08391936978026,5.32793608666722,4.43779344380584,3.34916202215411,1.89816822119379
0.565130260521042,6.07283202959574,5.31646296486534,4.42679079575154,3.33973400527101,1.89219715905317
0.567134268537074,6.06168862736261,5.30493566716668,4.41573981646328,3.3302677720908,1.88620388815536
0.569138276553106,6.05048890416813,5.29335398975658,4.40464036859039,3.32076325404933,1.88018839436474
0.571142284569138,6.03923259806117,5.2817177265303,4.39349231330739,3.31122038188194,1.87415066340866
0.57314629258517,6.0279194440049,5.27002666905871,4.38229551029277,3.3016390856139,1.86809068087562
0.575150300601202,6.01654917382848,5.25828060655332,4.37104981770739,3.29201929455057,1.86200843221348
0.577154308617234,6.00512151617776,5.24647932583053,4.35975509217246,3.28236093726747,1.8559039027276
0.579158316633267,5.99363619646485,5.23462261127525,4.34841118874704,3.27266394160008,1.84977707757893
0.581162324649299,5.9820929368168,5.22271024480366,4.33701796090513,3.26292823463347,1.84362794178212
0.583166332665331,5.97049145602302,5.21074200582528,4.32557526051229,3.25315374269174,1.83745648020352
0.585170340681363,5.95883146948169,5.19871767120422,4.31408293780175,3.24334039132723,1.83126267755921
0.587174348697395,5.947112689145,5.18663701521965,4.3025408413501,3.23348810530952,1.82504651841294
0.589178356713427,5.93533482346315,5.17449980952537,4.29094881805244,3.22359680861421,1.81880798717408
0.591182364729459,5.92349757732727,5.16230582310865,4.27930671309703,3.21366642441155,1.81254706809548
0.593186372745491,5.91160065201097,5.15005482224809,4.2676143699394,3.20369687505466,1.80626374527132
0.595190380761523,5.8996437451107,5.13774657047063,4.25587163027599,3.19368808206775,1.79995800263492
0.597194388777555,5.88762655048474,5.12538082850766,4.24407833401714,3.18363996613391,1.79362982395648
0.599198396793587,5.87554875819095,5.11295735425013,4.23223431925961,3.17355244708274,1.7872791928408
0.601202404809619,5.86341005442301,5.10047590270278,4.22033942225849,3.1634254438777,1.78090609272495
0.603206412825651,5.85121012144535,5.08793622593727,4.20839347739845,3.15325887460326,1.77451050687587
0.605210420841683,5.83894863752655,5.07533807304439,4.19639631716452,3.14305265645168,1.76809241838799
0.607214428857715,5.82662527687132,5.06268119008517,4.18434777211212,3.13280670570958,1.76165181018071
0.609218436873748,5.81423970955087,5.0499653200409,4.17224767083651,3.12252093774427,1.75518866499587
0.61122244488978,5.80179160143175,5.03719020276212,4.16009583994156,3.1121952669897,1.74870296539522
0.613226452905812,5.78928061410304,5.02435557491639,4.14789210400785,3.10182960693216,1.74219469375775
0.615230460921844,5.77670640480191,5.01146116993491,4.13563628556011,3.09142387009573,1.73566383227701
0.617234468937876,5.7640686263374,4.99850671795804,4.12332820503386,3.08097796802729,1.72911036295837
0.619238476953908,5.75136692701251,4.98549194577941,4.11096768074143,3.07049181128136,1.72253426761626
0.62124248496994,5.7386009505444,4.97241657678895,4.09855452883713,3.05996530940452,1.71593552787125
0.623246492985972,5.72577033598279,4.95928033091448,4.08608856328171,3.04939837091948,1.7093141251472
0.625250501002004,5.71287471762643,4.94608292456205,4.07356959580598,3.03879090330891,1.70267004066823
0.627254509018036,5.69991372493751,4.93282407055483,4.06099743587367,3.02814281299879,1.69600325545571
0.629258517034068,5.68688698245417,4.91950347807066,4.0483718906434,3.01745400534146,1.68931375032517
0.6312625250501,5.67379410970082,4.90612085257809,4.03569276492979,3.00672438459834,1.68260150588309
0.633266533066132,5.66063472109632,4.89267589577096,4.02295986116374,2.99595385392213,1.67586650252369
0.635270541082164,5.64740842585998,4.87916830550137,4.01017297935169,2.98514231533877,1.6691087204256
0.637274549098196,5.63411482791526,4.86559777571117,3.99733191703409,2.9742896697289,1.6623281395485
0.639278557114228,5.62075352579105,4.85196399636172,3.98443646924275,2.9633958168089,1.65552473962965
0.64128256513026,5.60732411252065,4.83826665336202,3.97148642845731,2.95246065511156,1.64869850018038
0.643286573146293,5.59382617553816,4.8245054284951,3.95848158456064,2.94148408196626,1.64184940048244
0.645290581162325,5.58025929657228,4.81067999934262,3.94542172479316,2.93046599347872,1.63497741958435
0.647294589178357,5.56662305153759,4.79679003920762,3.93230663370618,2.91940628451023,1.6280825362976
0.649298597194389,5.55291701042291,4.78283521703544,3.91913609311398,2.90830484865652,1.6211647291928
0.651302605210421,5.53914073717699,4.7688151973326,3.90590988204489,2.89716157822596,1.61422397659574
0.653306613226453,5.52529378959124,4.75472964008375,3.89262777669107,2.88597636421744,1.60726025658338
0.655310621242485,5.51137571917943,4.74057820066649,3.87928955035711,2.87474909629756,1.60027354697964
0.657314629258517,5.49738607105436,4.72636052976412,3.86589497340744,2.86347966277742,1.59326382535127
0.659318637274549,5.48332438380127,4.71207627327611,3.85244381321233,2.85216795058871,1.58623106900348
0.661322645290581,5.46919018934804,4.69772507222638,3.83893583409267,2.84081384525938,1.57917525497553
0.663326653306613,5.45498301283192,4.68330656266918,3.82537079726326,2.82941723088859,1.5720963600362
0.665330661322645,5.44070237246277,4.6688203755926,3.81174846077483,2.81797799012115,1.56499436067916
0.667334669338677,5.42634777938272,4.65426613681954,3.79806857945445,2.80649600412127,1.55786923311821
0.669338677354709,5.41191873752202,4.63964346690616,3.78433090484455,2.79497115254566,1.55072095328248
0.671342685370741,5.39741474345109,4.62495198103763,3.77053518514029,2.78340331351606,1.54354949681139
0.673346693386774,5.38283528622853,4.61019128892116,3.75668116512542,2.77179236359096,1.53635483904959
0.675350701402806,5.36817984724505,4.59536099467625,3.74276858610644,2.76013817773668,1.52913695504175
0.677354709418838,5.35344790006311,4.58046069672189,3.72879718584502,2.74844062929772,1.52189581952718
0.67935871743487,5.33863891025215,4.56548998766087,3.71476669848872,2.73669958996633,1.5146314069344
0.681362725450902,5.32375233521926,4.55044845416093,3.70067685449986,2.72491492975134,1.50734369137549
0.683366733466934,5.30878762403521,4.53533567683264,3.68652738058251,2.71308651694616,1.50003264664038
0.685370741482966,5.29374421725549,4.52015123010399,3.67231799960753,2.70121421809595,1.49269824619088
0.687374749498998,5.2786215467364,4.50489468209155,3.65804843053564,2.68929789796396,1.48534046315472
0.68937875751503,5.26341903544589,4.48956559446805,3.64371838833838,2.67733741949698,1.47795927031929
0.691382765531062,5.24813609726901,4.47416352232624,3.62932758391694,2.66533264378985,1.47055464012529
0.693386773547094,5.23277213680775,4.45868801403901,3.61487572401878,2.65328343004909,1.46312654466024
0.695390781563126,5.21732654917511,4.44313861111547,3.60036251115196,2.64118963555549,1.45567495565176
0.697394789579158,5.20179871978317,4.42751484805308,3.58578764349709,2.62905111562571,1.44819984446069
0.69939879759519,5.18618802412499,4.41181625218539,3.57115081481682,2.61686772357294,1.44070118207408
0.701402805611222,5.17049382754995,4.39604234352558,3.55645171436287,2.6046393106663,1.43317893909792
0.703406813627255,5.15471548503262,4.3801926346053,3.5416900267803,2.59236572608928,1.42563308574975
0.705410821643287,5.1388523409345,4.36426663030895,3.5268654320092,2.580046816897,1.41806359185099
0.707414829659319,5.12290372875874,4.34826382770298,3.51197760518348,2.56768242797224,1.41047042681915
0.709418837675351,5.10686897089741,4.33218371586027,3.49702621652679,2.55527240198024,1.40285355965975
0.711422845691383,5.09074737837093,4.31602577567916,3.48201093124537,2.5428165793223,1.39521295895807
0.713426853707415,5.07453825055968,4.29978947969715,3.46693140941786,2.53031479808798,1.38754859287066
0.715430861723447,5.05824087492715,4.28347429189892,3.45178730588178,2.51776689400595,1.3798604291166
0.717434869739479,5.04185452673453,4.26707966751856,3.43657827011669,2.50517270039347,1.37214843496852
0.719438877755511,5.02537846874632,4.25060505283572,3.42130394612387,2.49253204810435,1.36441257724341
0.721442885771543,5.00881195092667,4.23404988496545,3.4059639723024,2.47984476547543,1.35665282229305
0.723446893787575,4.99215421012597,4.21741359164159,3.39055798132141,2.46711067827144,1.34886913599436
0.725450901803607,4.97540446975747,4.20069559099333,3.37508559998856,2.45432960962828,1.34106148373924
0.727454909819639,4.95856193946339,4.18389529131471,3.35954644911435,2.44150137999456,1.33322983042434
0.729458917835671,4.9416258147702,4.16701209082688,3.34394014337237,2.42862580707143,1.32537414044034
0.731462925851703,4.92459527673256,4.15004537743267,3.32826629115506,2.41570270575049,1.31749437766107
0.733466933867735,4.90746949156555,4.13299452846334,3.31252449442507,2.40273188804995,1.30959050543218
0.735470941883767,4.89024761026454,4.11585891041702,3.29671434856178,2.38971316304869,1.30166248655956
0.7374749498998,4.87292876821249,4.09863787868867,3.28083544220307,2.37664633681836,1.29371028329737
0.739478957915832,4.85551208477376,4.08133077729108,3.26488735708191,2.36353121235332,1.28573385733571
0.741482965931864,4.83799666287427,4.06393693856667,3.24886966785768,2.35036758949838,1.27773316978793
0.743486973947896,4.82038158856716,4.04645568288957,3.23278194194202,2.33715526487423,1.26970818117751
0.745490981963928,4.80266593058338,4.02888631835768,3.21662373931891,2.32389403180057,1.2616588514246
0.74749498997996,4.78484873986671,4.01122814047428,3.20039461235883,2.31058368021661,1.25358513983206
0.749498997995992,4.76692904909233,3.99348043181869,3.18409410562665,2.29722399659916,1.24548700507111
0.751503006012024,4.74890587216842,3.97564246170558,3.16772175568316,2.28381476387786,1.2373644051665
0.753507014028056,4.73077820371988,3.95771348583236,3.15127709087969,2.27035576134778,1.22921729748122
0.755511022044088,4.71254501855351,3.93969274591426,3.13475963114591,2.25684676457897,1.22104563870073
0.75751503006012,4.69420527110371,3.92157946930642,3.11816888777012,2.24328754532308,1.21284938481658
0.759519038076152,4.67575789485793,3.90337286861253,3.10150436317198,2.22967787141671,1.20462849110964
0.761523046092184,4.65720180176093,3.88507214127937,3.08476555066728,2.21601750668159,1.19638291213267
0.763527054108216,4.63853588159674,3.86667646917658,3.06795193422437,2.20230621082119,1.18811260169231
0.765531062124248,4.61975900134755,3.84818501816114,3.05106298821184,2.18854373931384,1.17981751283051
0.767535070140281,4.6008700045282,3.82959693762564,3.03409817713719,2.17472984330206,1.1714975978053
0.769539078156313,4.58186771049535,3.81091136002982,3.01705695537597,2.16086426947798,1.16315280807089
0.771543086172345,4.56275091372992,3.79212740041446,2.99993876689103,2.14694675996468,1.15478309425711
0.773547094188377,4.54351838309171,3.77324415589682,2.98274304494134,2.13297705219329,1.14638840614808
0.775551102204409,4.52416886104471,3.75426070514683,2.96546921178001,2.11895487877558,1.1379686926602
0.777555110220441,4.50470106285185,3.73517610784301,2.94811667834089,2.10487996737193,1.12952390181929
0.779559118236473,4.48511367573744,3.71598940410722,2.93068484391335,2.0907520405544,1.12105398073695
0.781563126252505,4.46540535801601,3.6966996139172,2.9131730958045,2.07657081566469,1.11255887558603
0.783567134268537,4.44557473818558,3.67730573649577,2.89558080898843,2.06233600466678,1.10403853157524
0.785571142284569,4.42562041398382,3.65780674967562,2.87790734574174,2.04804731399395,1.09549289292279
0.787575150300601,4.40554095140496,3.63820160923841,2.86015205526465,2.03370444438995,1.08692190282908
0.789579158316633,4.38533488367571,3.61848924822687,2.84231427328715,2.01930709074398,1.07832550344831
0.791583166332665,4.36500071018782,3.59866857622858,2.82439332165919,2.00485494191931,1.06970363585906
0.793587174348697,4.34453689538517,3.57873847863001,2.80638850792444,1.99034768057505,1.06105624003374
0.795591182364729,4.32394186760293,3.55869781583915,2.7882991248764,1.97578498298085,1.05238325480682
0.797595190380762,4.30321401785618,3.53854542247522,2.77012445009628,1.96116651882415,1.04368461784182
0.799599198396794,4.28235169857542,3.51828010652366,2.75186374547158,1.94649195100961,1.03496026559706
0.801603206412826,4.26135322228591,3.49790064845449,2.73351625669427,1.93176093545024,1.02621013328995
0.803607214428858,4.24021686022779,3.47740580030229,2.71508121273769,1.91697312084996,1.01743415485991
0.80561122244489,4.21894084091388,3.45679428470533,2.69655782531087,1.90212814847699,1.00863226292975
0.807615230460922,4.19752334862129,3.43606479390206,2.67794528828911,1.88722565192763,0.999804388765441
0.809619238476954,4.17596252181345,3.41521598868215,2.65924277711958,1.87226525688,0.990950462234246
0.811623246492986,4.15425645148841,3.39424649728987,2.64044944820043,1.85724658083706,0.982070411761089
0.813627254509018,4.13240317944909,3.37315491427689,2.62156443823212,1.84216923285847,0.973164164283042
0.81563126252505,4.11040069649099,3.35193979930173,2.60258686353921,1.82703281328053,0.964231645201873
0.817635270541082,4.08824694050253,3.33059967587263,2.58351581936111,1.81183691342366,0.955272778334535
0.819639278557114,4.06593979447258,3.30913303003068,2.56435037910988,1.79658111528668,0.946287485861473
0.821643286573146,4.04347708439984,3.28753830896953,2.54508959359319,1.78126499122706,0.937275688272636
0.823647294589178,4.02085657709781,3.26581391958796,2.52573249020047,1.76588810362649,0.928237304311065
0.82565130260521,3.99807597788908,3.24395822697119,2.50627807204997,1.75045000454077,0.919172250913917
0.827655310621243,3.9751329281819,3.22196955279655,2.4867253170944,1.73495023533316,0.910080443150776
0.829659318637275,3.95202500292156,3.19984617365892,2.46707317718264,1.71938832629023,0.900961794159097
0.831663326653307,3.92874970790868,3.17758631931071,2.44732057707486,1.70376379621909,0.891816215076609
0.833667334669339,3.90530447697562,3.15518817081113,2.42746641340805,1.68807615202491,0.882643614970498
0.835671342685371,3.88168666901179,3.13264985857878,2.4075095536089,1.67232488826753,0.873443900763176
0.837675350701403,3.85789356482785,3.1099694603414,2.38744883475072,1.65650948669575,0.864216977154428
0.839679358717435,3.83392236384782,3.08714499897579,2.36728306235057,1.64062941575809,0.854962746539712
0.841683366733467,3.80977018061751,3.06417444023082,2.34701100910303,1.62468413008823,0.845681108924364
0.843687374749499,3.78543404111656,3.0410556903254,2.32663141354603,1.6086730699638,0.836371961833462
0.845691382765531,3.76091087886033,3.01778659341301,2.30614297865451,1.5925956607365,0.827035200217056
0.847695390781563,3.7361975307768,2.99436492890338,2.28554437035677,1.5764513122318,0.817670716350477
0.849699398797595,3.71129073284231,2.97078840863145,2.26483421596834,1.5602394181161,0.808278399729378
0.851703406813627,3.68618711545866,2.94705467386258,2.24401110253745,1.54395935522921,0.798858136959182
0.853707414829659,3.66088319855245,2.9231612921222,2.22307357509602,1.5276104828796,0.789409811638535
0.855711422845691,3.63537538637591,2.89910575383718,2.20202013480928,1.51119214209996,0.779933304236361
0.857715430861723,3.60965996198673,2.87488546877474,2.18084923701664,1.4947036548601,0.770428491962079
0.859719438877755,3.583733081382,2.85049776226385,2.15955928915586,1.4781443232343,0.760895248628483
0.861723446893788,3.55759076725962,2.82593987118235,2.13814864856172,1.46151342851949,0.751333444506782
0.86372745490982,3.53122890237739,2.80120893969172,2.11661562012963,1.44481023030095,0.741742946173195
0.865731462925852,3.50464322247776,2.77630201469966,2.09495845383395,1.42803396546124,0.732123616346522
0.867735470941884,3.4778293087428,2.75121604102873,2.07317534208935,1.41118384712826,0.722475313715971
0.869739478957916,3.45078257974042,2.7259478562672,2.0512644169431,1.39425906355753,0.712797892758534
0.871743486973948,3.42349828281938,2.70049418527602,2.02922374708435,1.3772587769437,0.703091203545082
0.87374749498998,3.39597148490585,2.67485163432315,2.00705133465559,1.36018212215535,0.693355091534302
0.875751503006012,3.36819706264982,2.64901668481358,1.98474511184973,1.34302820538707,0.683589397353516
0.877755511022044,3.34016969186404,2.62298568658016,1.96230293727481,1.32579610272186,0.673793956565294
0.879759519038076,3.31188383619227,2.59675485069679,1.93972259206617,1.30848485859629,0.66396859941872
0.881763527054108,3.28333373493656,2.57032024177121,1.91700177572412,1.29109348416017,0.65411315058401
0.88376753507014,3.25451338996596,2.54367776967035,1.89413810165276,1.27362095552145,0.644227428869058
0.885771543086172,3.22541655161986,2.51682318062579,1.8711290923728,1.25606621186635,0.634311246916364
0.887775551102204,3.19603670351004,2.48975204766111,1.84797217437841,1.23842815344327,0.624364410878597
0.889779559118236,3.1663670461136,2.46245976027639,1.82466467260486,1.22070563939816,0.614386720070881
0.891783567134269,3.13640047903697,2.43494151331737,1.80120380446968,1.20289748544738,0.604377966597679
0.893787575150301,3.10612958181644,2.40719229494869,1.7775866734459,1.18500246137269,0.594337934951905
0.895791583166333,3.07554659310436,2.37920687364035,1.75381026212122,1.16701928832092,0.584266401583632
0.897795591182365,3.04464338807136,2.35097978406609,1.72987142469096,1.14894663588937,0.574163134435461
0.899799599198397,3.01341145383339,2.32250531179914,1.70576687882667,1.13078311897492,0.564027892441246
0.901803607214429,2.98184186268766,2.29377747667662,1.68149319685489,1.112527294363,0.553860424984518
0.903807615230461,2.94992524291315,2.26479001468705,1.65704679617194,1.09417765702873,0.543660471312431
0.905811623246493,2.91765174685803,2.23553635821587,1.63242392881136,1.07573263611973,0.533427759900613
0.907815631262525,2.88501101599853,2.20600961446211,1.60762067006922,1.05719059058561,0.52316200776363
0.909819639278557,2.85199214260917,2.17620254181264,1.58263290607975,1.03854980441464,0.512862919705126
0.911823647294589,2.81858362763227,2.14610752393114,1.55745632021867,1.0198084814328,0.502530187500905
0.913827655310621,2.78477333427433,2.11571654128297,1.5320863781944,1.00096473961403,0.49216348900726
0.915831663326653,2.75054843678551,2.08502113977634,1.50651831166666,0.982016604843127,0.481762487185822
0.917835671342685,2.71589536379433,2.05401239615145,1.4807471002082,0.962962004064396,0.471326829034895
0.919839679358717,2.68079973547092,2.02268087969221,1.45476745139733,0.943798757738819,0.460856144415825
0.92184368737475,2.64524629367393,1.99101660976712,1.42857377879548,0.924524571520916,0.450350044761165
0.923847695390782,2.609218824096,1.9590090086256,1.40216017752477,0.905137027052239,0.439808121649368
0.925851703406814,2.57270006925441,1.92664684877948,1.37552039711322,0.88563357175189,0.429229945228341
0.927855711422846,2.53567163097143,1.89391819418405,1.34864781121949,0.866011507464493,0.418615062467251
0.929859719438878,2.49811386074454,1.86081033429385,1.32153538378082,0.846267977802206,0.407962995212565
0.93186372745491,2.46000573611,1.82730970989996,1.29417563104664,0.826399953988622,0.397273238020133
0.933867735470942,2.42132472074109,1.79340182945001,1.26656057886087,0.806404218977604,0.3865452557301
0.935871743486974,2.38204660557821,1.75907117430155,1.23868171443512,0.786277349577758,0.375778480745396
0.937875751503006,2.34214532773889,1.7243010910499,1.21052993170614,0.766015696261394,0.364972309967056
0.939879759519038,2.30159276327462,1.68907366868893,1.18209546918768,0.745615360273049,0.354126101330598
0.94188376753507,2.2603584889892,1.65336959788602,1.1533678389988,0.725072167573539,0.343239169876343
0.943887775551102,2.21840950746031,1.61716800905355,1.12433574546546,0.704381639056948,0.332310783272646
0.945891783567134,2.17570992804523,1.58044628514186,1.09498699133247,0.683538956354068,0.32134015669344
0.947895791583166,2.13222059491204,1.54317984411417,1.0653083691667,0.662538922379067,0.310326446929399
0.949899799599198,2.08789865089449,1.50534188482384,1.0352855349475,0.641375915576157,0.299268745583968
0.95190380761523,2.04269702305038,1.46690308840785,1.00490286008515,0.62004383656558,0.288166071169422
0.953907815631262,1.99656381197004,1.42783126520666,0.974143257123638,0.598536045553848,0.277017359871522
0.955911823647295,1.94944156179179,1.38809093443972,0.942987973086289,0.576845288434333,0.265821454690352
0.957915831663327,1.90126638104843,1.34764282014607,0.911416342695322,0.554963608922203,0.254577092584408
0.959919839679359,1.85196687518117,1.30644324186564,0.879405491366754,0.532882243286393,0.243282889137336
0.961923847695391,1.80146283876423,1.26444337163242,0.846929974701802,0.510591493179159,0.231937320121071
0.963927855711423,1.74966363760309,1.22158831924546,0.813961336790656,0.488080570599487,0.220538699129125
0.965931863727455,1.69646618547611,1.17781599420732,0.78046756344785,0.465337406976873,0.209085150175315
0.967935871743487,1.64175238358761,1.13305567319633,0.746412397631349,0.442348415443898,0.197574573758628
0.969939879759519,1.58538583671026,1.08722617331836,0.711754471366388,0.419098191133429,0.186004604325721
0.971943887775551,1.52720757852984,1.0402334885197,0.676446189235967,0.395569128068226,0.174372556224349
0.973947895791583,1.46703041299525,0.991967680791856,0.640432269129852,0.371740921709736,0.162675353977959
0.975951903807615,1.40463127909206,0.942298714172752,0.603647799944874,0.347589911448027,0.150909440758745
0.977955911823647,1.33974072019159,0.891070751127153,0.566015601665662,0.323088193609395,0.139070655826324
0.979959919839679,1.27202798571853,0.838094147293864,0.527442549104344,0.298202396221322,0.127154066575815
0.981963927855711,1.20107931419495,0.783133883012457,0.487814304443273,0.272891938840445,0.115153732060872
0.983967935871743,1.12636512870732,0.725892253693902,0.44698750905617,0.247106477781378,0.103062359104125
0.985971943887776,1.04718829380122,0.665981852716554,0.404777722015439,0.220782001616702,0.0908707822275976
0.987975951903808,0.962597998096467,0.602881133765632,0.360939810645452,0.193834558854509,0.0785671379952157
0.98997995991984,0.871236247505617,0.535856259486824,0.315133918284928,0.166149519992118,0.0661354704091195
0.991983967935872,0.771038125978812,0.463810886454642,0.266861056384605,0.137561576836176,0.0535531737429965
0.993987975951904,0.658566645628404,0.384959119134151,0.215325479863948,0.107812821337021,0.0407857333389235
0.995991983967936,0.52721709098981,0.29596398143814,0.159080759292204,0.0764475655522426,0.0277738460663476
0.997995991983968,0.360298690609488,0.188735087478321,0.0947595336325984,0.0424481346816913,0.014390356635009
1,0,0,0,0,0
