P_N,a_hom_mm,a_fgm_mm,h_hom_mm,h_fgm_mm,p0_hom_MPa,p0_fgm_MPa,p0_hom_GPa,p0_fgm_GPa,severity_index,pressure_reduction_percent,a_over_D_hom,a_over_D_fgm
1743.71859296482,0.29238008679075,0.455360752773727,0.0179592678890265,0.0290992931474512,9739.17575756848,4680.3784347139,9.73917575756848,4.6803784347139,0.480572334992178,51.9427665007822,0.0307121939906249,0.0478320118459798
1756.28140703518,0.293080568832575,0.4562964957103,0.0180454243334508,0.0292190111311558,9762.50880256222,4694.78383639786,9.76250880256222,4.69478383639786,0.480899319155101,51.9100680844899,0.0307857740370352,0.04793030417125
1768.84422110553,0.293777718387895,0.457227471388578,0.0181313755926886,0.0293383630836453,9785.73084248669,4709.13042563124,9.78573084248669,4.70913042563124,0.481224192799746,51.8775807200254,0.030859004032342,0.0480280957340943
1781.40703517588,0.294471574811178,0.458153737697248,0.0182171236075159,0.0294573527118605,9808.84318823856,4723.41885768707,9.80884318823856,4.72341885768707,0.481546984393711,51.8453015606289,0.0309318881104179,0.0481253926152571
1793.96984924623,0.29516217671852,0.45907535141977,0.0183026702868098,0.0295759836593615,9831.84712611934,4737.64977597696,9.83184712611934,4.73764977597696,0.481867721823186,51.8132278176814,0.0310044303275756,0.0482222007793876
1806.53266331658,0.295849562006557,0.459992368263056,0.0183880175082924,0.029694259507847,9854.74391846538,4751.82381234716,9.85474391846538,4.75182381234716,0.482186432408803,51.7813567591197,0.0310766346645544,0.0483185260780521
1819.09547738693,0.296533767870776,0.460904842885205,0.0184731671192519,0.0298121837786266,9877.53480425764,4765.94158736532,9.87753480425764,4.76594158736532,0.482503142920944,51.7496857079056,0.0311485050284428,0.0484143742526476
1831.65829145729,0.297214830823218,0.461812828922337,0.0185581209372425,0.029929759934049,9900.22099971169,4780.00371059813,9.90022099971169,4.78000371059813,0.482817879594539,51.718212040546,0.0312200452545397,0.0485097509372203
1844.22110552764,0.297892786709639,0.462716379014568,0.0186428807507635,0.0300469913788857,9922.80369884897,4794.01078088034,9.92280369884897,4.79401078088034,0.483130668143363,51.6869331856637,0.0312912591081553,0.0486046616611941
1856.78391959799,0.298567670726104,0.463615544831145,0.0187274483199183,0.0301638814616739,9945.28407404986,4807.96338657536,9.94528407404986,4.80796338657536,0.483441533773855,51.6558466226145,0.0313621502863554,0.048699111852011
1869.34673366834,0.299239517435076,0.464510377094784,0.018811825377054,0.0302804334760191,9967.66327658942,4821.86210582788,9.96766327658942,4.82186210582788,0.483750501198487,51.6249498801513,0.0314327224196508,0.0487931068376874
1881.90954773869,0.299908360780992,0.465400925605244,0.0188960136273827,0.0303966506618585,9989.94243715625,4835.70750680867,9.98994243715625,4.83570750680867,0.484057594648684,51.5942405351316,0.0315029790736336,0.0488866518492904
1894.47236180905,0.300574234105356,0.46628723926215,0.0189800147495843,0.0305125362066875,10012.1226663553,4849.50014795196,10.0121226663553,4.84950014795196,0.484362837887333,51.5637162112667,0.0315729237505626,0.0489797520233351
1907.0351758794,0.301237170161371,0.467169366087115,0.019063830396393,0.0306280932467507,10034.2050551952,4863.24057818564,10.0342050551952,4.86324057818564,0.484666254220876,51.5333745779124,0.0316425598909003,0.0490724124041087
1919.59798994975,0.301897201128112,0.46804735324517,0.0191474621951655,0.030743324868197,10056.1906755604,4876.92933715455,10.0561906755604,4.87692933715455,0.484967866511019,51.5032133488982,0.0317118908748017,0.0491646379459212
1932.1608040201,0.302554358624281,0.468921247065537,0.0192309117484349,0.0308582341082022,10078.0805806694,4890.56695543704,10.0780805806694,4.89056695543704,0.485267697186066,51.4732302813934,0.0317809200235589,0.0492564335152875
1944.72361809045,0.303208673721532,0.469791093061768,0.0193141806344476,0.0309728239560593,10099.8758055183,4904.15395475521,10.0998758055183,4.90415395475521,0.485565768251893,51.4434231748107,0.0318496506010013,0.0493478038930429
1957.2864321608,0.303860176957403,0.470656935951267,0.0193972704076858,0.0310870973542371,10121.5773673121,4917.69084817882,10.1215773673121,4.91769084817882,0.485862101302571,51.4137898697429,0.0319180858148533,0.0494387537763935
1969.84924623116,0.304508898347862,0.471518819674227,0.0194801825993757,0.0312010571994095,10143.1862658822,4931.17814032336,10.1431862658822,4.93117814032336,0.48615671753066,51.384328246934,0.0319862288180527,0.0495292877809062
1982.41206030151,0.305154867399472,0.472376787412001,0.019562918717981,0.0313147063434548,10164.7034840917,4944.61632754227,10.1647034840917,4.94461632754227,0.486449637737181,51.3550362262819,0.0320540827100286,0.0496194104424371
1994.97487437186,0.305798113121211,0.473230881604918,0.0196454802496834,0.0314280475944281,10186.1299882291,4958.00589811359,10.1861299882291,4.95800589811359,0.486740882341278,51.3259117658722,0.0321216505379423,0.049709126219004
2007.53768844221,0.30643866403593,0.474081143969579,0.0197278686588499,0.0315410837175057,10207.4667283902,4971.34733242134,10.2074667283902,4.97134733242134,0.487030471389582,51.2969528610418,0.0321889352978918,0.0497984394926029
2020.10050251256,0.307076548191489,0.474927615515639,0.0198100853884873,0.0316538174359041,10228.7146388486,4984.6411031316,10.2287146388486,4.9846411031316,0.487318424565289,51.2681575434711,0.0322559399360807,0.0498873545709705
2032.66331658291,0.307711793171562,0.475770336562098,0.0198921318606845,0.0317662514317729,10249.8746384161,4997.8876753637,10.2498746384161,4.9978876753637,0.487604761196964,51.2395238803036,0.032322667349954,0.0499758756892961
2045.22613065327,0.30834442610614,0.476609346753126,0.0199740094770431,0.0318783883470641,10270.9476307923,5011.08750685652,10.2709476307923,5.01108750685652,0.487889500267073,51.2110499732928,0.0323891203893005,0.050064007011883
2057.78894472362,0.308974473681724,0.477444685073417,0.0200557196190964,0.0319902307843774,10291.934504904,5024.2410481301,10.291934504904,5.0242410481301,0.488172660420266,51.1827339579734,0.032455301857324,0.0501517526337623
2070.35175879397,0.309601962151234,0.478276389863115,0.0201372636487173,0.0321017813077828,10312.8361352355,5037.34874264284,10.3128361352355,5.03734874264284,0.488454259971406,51.1545740028594,0.0325212145116843,0.05023911658226
2082.91457286432,0.310226917343637,0.479104498832308,0.0202186429085159,0.0322130424436208,10333.6533821493,5050.41102694428,10.3336533821493,5.05041102694428,0.488734316913368,51.1265683086632,0.0325868610655081,0.0503261028185198
2095.47738693467,0.310849364673302,0.479929049075112,0.020299858722226,0.0323240166812815,10354.3870921977,5063.42833082365,10.3543870921977,5.06342833082365,0.489012848924594,51.0987151075406,0.0326522441883721,0.0504127152389824
2108.04020100503,0.3114693291491,0.480750077083355,0.0203809123950821,0.0324347064739636,10375.0380984257,5076.40107745447,10.3750380984257,5.07640107745447,0.489289873376442,51.0710126623558,0.0327173665072584,0.050498957676823
2120.60301507538,0.312086835383244,0.481567618759883,0.0204618052141866,0.0325451142394121,10395.6072206656,5089.32968353506,10.3956072206656,5.08932968353506,0.489565407340312,51.0434592659688,0.0327822306074836,0.050584833903349
2133.16582914573,0.312701907599889,0.482381709431488,0.0205425384488675,0.0326552423606379,10416.0952658237,5102.21455942537,10.4160952658237,5.10221455942537,0.489839467594565,51.0160532405435,0.0328468390336017,0.050670347629358
2145.72864321608,0.313314569643494,0.483192383861488,0.0206231133510269,0.032765093186618,10436.5030281586,5115.05610928009,10.4365030281586,5.11505610928009,0.490112070631248,50.9887929368752,0.032911194290283,0.0507555025064588
2158.29145728643,0.313924844986963,0.483999676261948,0.0207035311554808,0.0328746690329778,10456.8312895521,5127.8547311782,10.4568312895521,5.1278547311782,0.490383232662621,50.9616767337379,0.0329752988431683,0.0508403021283559
2170.85427135678,0.314532756739551,0.484803620305576,0.0207837930802903,0.0329839721826557,10477.0808197733,5140.61081724911,10.4770808197733,5.14061081724911,0.4906529696275,50.93470303725,0.0330391551197008,0.0509247500320984
2183.41708542714,0.315138327654576,0.485604249137293,0.0208639003270846,0.033093004886551,10497.2523767348,5153.32475379537,10.4972523767348,5.15332475379537,0.490921297197423,50.9078702802577,0.0331027655099344,0.0510088496992955
2195.97989949749,0.315741580136902,0.486401595385485,0.0209438540813756,0.0332017693641548,10517.3467067422,5165.99692141232,10.5173467067422,5.16599692141232,0.49118823078264,50.881176921736,0.0331661323673217,0.0510926045572988
2208.54271356784,0.316342536250247,0.487195691172958,0.0210236555128653,0.0333102678041652,10537.3645447376,5178.62769510447,10.5373645447376,5.17862769510447,0.491453785537932,50.8546214462068,0.0332292580094798,0.0511760179803527
2221.10552763819,0.316941217724276,0.487986568127598,0.0211033057757451,0.0334185023650875,10557.3066145357,5191.21744439889,10.5573066145357,5.19121744439889,0.491717976368275,50.8282023631725,0.0332921447189365,0.0512590932907141
2233.66834170854,0.317537645961517,0.488774257392747,0.0211828060089878,0.0335264751758182,10577.1736290545,5203.76653345578,10.5771736290545,5.20376653345578,0.491980817934343,50.8019182065657,0.0333547947438568,0.0513418337597423
2246.23115577889,0.318131842044101,0.489558789637303,0.0212621573366329,0.033634188336216,10596.9662905392,5216.27532117602,10.5969662905392,5.21627532117602,0.49224232465786,50.775767534214,0.0334172102987501,0.0514242426089604
2258.79396984925,0.318723826740312,0.490340195065556,0.0213413608680648,0.0337416439176571,10616.6852907813,5228.74416130615,10.6166852907813,5.22874416130615,0.492502510726807,50.7497489273193,0.0334793935651589,0.0515063230110879
2271.3567839196,0.319313620510983,0.491118503426769,0.0214204176982841,0.0338488439635784,10636.3313113305,5241.17340254054,10.6363313113305,5.24117340254054,0.492761390100483,50.7238609899517,0.0335413466923302,0.0515880780910472
2283.91959798995,0.319901243515715,0.491893744024504,0.0214993289081724,0.0339557904900058,10655.905023703,5253.56338862109,10.655905023703,5.25356338862109,0.493018976514437,50.6981023485563,0.0336030717978692,0.0516695109269437
2296.4824120603,0.320486715618941,0.492665945725709,0.0215780955647513,0.0340624854860713,10675.4070895826,5265.91445843438,10.6754070895826,5.26591445843439,0.493275283485259,50.6724716514741,0.0336645709683762,0.0517506245510199
2309.04522613065,0.321070056395841,0.493435136969576,0.0216567187214345,0.0341689309145159,10694.8381610182,5278.22694610637,10.6948381610182,5.27822694610637,0.493530324315246,50.6469675684754,0.0337258462600673,0.0518314219505858
2321.608040201,0.321651285138096,0.494201345776164,0.0217351994182749,0.0342751287121822,10714.1988806154,5290.50118109479,10.7141988806154,5.29050118109479,0.493784112096947,50.6215887903053,0.0337868996993798,0.0519119060689248
2334.17085427136,0.322230420859507,0.494964599754806,0.0218135386822048,0.0343810807904935,10733.4898817237,5302.73748827923,10.7334898817237,5.30273748827923,0.494036659717583,50.5963340282417,0.0338477332835616,0.0519920798061771
2346.73366834171,0.322807482301467,0.49572492611231,0.0218917375272714,0.0344867890359227,10752.7117886184,5314.93618804904,10.7527117886184,5.31493618804904,0.494287979863351,50.5712020136649,0.0339083489812466,0.0520719460202006
2359.29648241206,0.323382487938301,0.496482351660937,0.0219697969548667,0.0345922553104492,10771.8652166791,5327.09759638901,10.7718652166791,5.32709759638901,0.49453808502362,50.546191497638,0.0339687487330148,0.0521515075274094
2371.85929648241,0.323955455982468,0.497236902826199,0.0220477179539514,0.0346974814520064,10790.9507725624,5339.22202496308,10.7909507725624,5.33922202496308,0.494786987495009,50.5213012504991,0.0340289344519399,0.0522307671035923
2384.42211055276,0.324526404389639,0.497988605654445,0.0221255015012747,0.0348024692749166,10809.9690543714,5351.30978119591,10.8099690543714,5.35130978119591,0.495034699385369,50.4965300614631,0.0340889080241217,0.0523097274847106
2396.98492462312,0.325095350863651,0.498737485820273,0.0222031485615883,0.0349072205703181,10828.9206518207,5363.36116835258,10.8289206518207,5.36336116835258,0.495281232617657,50.4718767382343,0.034148671309207,0.0523883913676757
2409.54773869347,0.325662312861335,0.499483568633747,0.0222806600878558,0.0350117371065806,10847.806146397,5375.37648561631,10.847806146397,5.37537648561631,0.495526598933709,50.4473401066291,0.0342082261408965,0.0524667614111079
2422.11055276382,0.326227307597232,0.500226879047448,0.0223580370214578,0.0351160206297118,10866.6261115164,5387.35602816442,10.8666261115164,5.38735602816443,0.495770809897923,50.4229190102077,0.0342675743274404,0.0525448402360765
2434.67336683417,0.326790352048195,0.500967441663345,0.0224352802923914,0.0352200728637551,10885.3811126775,5399.30008724237,10.8853811126775,5.39930008724237,0.49601387690084,50.398612309916,0.0343267176521213,0.0526226304268219
2447.23618090452,0.327351462957871,0.501705280739501,0.0225123908194661,0.0353238955111767,10904.071707611,5411.20895023617,10.904071707611,5.41120895023617,0.496255811162645,50.3744188837355,0.034385657873726,0.0527001345314602
2459.79899497487,0.327910656841093,0.502440420196623,0.0225893695104952,0.0354274902532459,10922.6984464257,5423.08290074301,10.9226984464257,5.42308290074301,0.496496623736568,50.3503376263432,0.0344443967270056,0.0527773550626705
2472.36180904523,0.32846794998815,0.503172883624443,0.0226662172624827,0.0355308587504052,10941.2618717508,5434.92221864033,10.9412618717508,5.43492221864033,0.496736325512212,50.3263674487788,0.034502935923125,0.0528542944983659
2484.92462311558,0.329023358468966,0.503902694287958,0.0227429349618062,0.035634002642633,10959.7625188751,5446.72718015318,10.9597625188751,5.44672718015318,0.496974927218788,50.3025072781212,0.0345612771501015,0.0529309552823485
2497.48743718593,0.329576898137181,0.504629875133513,0.0228195234843961,0.0357369235497978,10978.2009158833,5458.49805792011,10.9782009158833,5.45849805792011,0.497212439428279,50.2787560571721,0.0346194220732333,0.0530073398249489
2510.05025125628,0.330128584634128,0.505354448794748,0.0228959836959102,0.0358396230720044,10996.5775837878,5470.23512105751,10.9965775837878,5.47023512105751,0.497448872558517,50.2551127441483,0.0346773723355176,0.05308345050365
2522.61306532663,0.330678433392727,0.506076437598395,0.0229723164519051,0.0359421027899331,11014.893036659,5481.93863522251,11.014893036659,5.48193863522251,0.497684236876192,50.2315763123808,0.0347351295580596,0.0531592896636969
2535.17587939698,0.331226459641284,0.506795863569948,0.0230485225980041,0.0360443642651703,11033.1477817514,5493.60886267439,11.0331477817514,5.49360886267439,0.497918542499786,50.2081457500214,0.034792695340471,0.053234859618692
2547.73869346734,0.331772678407201,0.507512748439199,0.0231246029700605,0.0361464090405334,11051.3423196275,5505.24606233468,11.0513423196275,5.50524606233468,0.498151799402431,50.184820059757,0.0348500712612606,0.0533101626511763
2560.30150753769,0.332317104520602,0.508227113645638,0.0232005583943187,0.0362482386403868,11069.4771442786,5516.85048984582,11.0694771442786,5.51685048984582,0.498384017414703,50.1615982585297,0.0349072588782145,0.0533852010131973
2572.86432160804,0.332859752617881,0.508938980343743,0.0232763896875708,0.0363498545709526,11087.5527432427,5528.4223976286,11.0875527432427,5.5284223976286,0.498615206227352,50.1384793772648,0.034964259728769,0.0534599769268637
2585.42713567839,0.333400637145159,0.50964836940813,0.0233520976573105,0.036451258320614,11105.5695977198,5539.96203493823,11.1055695977198,5.53996203493823,0.498845375393957,50.1154624606043,0.0350210753303738,0.0535344925848876
2597.98994974874,0.333939772361672,0.510355301438602,0.0234276831018835,0.0365524513602116,11123.5281826848,5551.46964791924,11.1235281826848,5.55146964791924,0.499074534333523,50.0925465666477,0.0350777071808479,0.0536087501511137
2610.5527638191,0.334477172343079,0.511059796765076,0.0235031468106349,0.0366534351433343,11141.4289669978,5562.94547965911,11.1414289669978,5.56294547965911,0.499302692333023,50.0697307666977,0.0351341567587268,0.0536827517610373
2623.11557788945,0.335012850984697,0.511761875452391,0.0235784895640535,0.0367542111066038,11159.2724135113,5574.38977024075,11.1592724135113,5.57438977024075,0.499529858549867,50.0470141450133,0.0351904255236026,0.05375649952231
2635.6783919598,0.335546822004659,0.512461557305026,0.023653712133913,0.0368547806699522,11177.0589791764,5585.80275679386,11.1770589791764,5.58580275679386,0.499756042014325,50.0243957985675,0.0352465149164557,0.0538299955152338
2648.24120603015,0.336079098947009,0.513158861871691,0.0237288152834104,0.0369551452368953,11194.7891151448,5597.18467354509,11.1947891151448,5.59718467354509,0.499981251631884,50.0018748368116,0.03530242635998,0.0539032417932449
2660.8040201005,0.336609695184728,0.513853808449835,0.0238037997673016,0.0370553061947986,11212.4632668703,5608.5357518672,11.2124632668703,5.6085357518672,0.50020549618556,49.979450381444,0.0353581612589,0.0539762403833861
2673.36683417085,0.337138623922683,0.514546416090038,0.0238786663320337,0.0371552649151387,11230.0818742068,5619.85622032714,11.2300818742068,5.61985622032714,0.500428784338147,49.9571215661853,0.0354137210002818,0.0540489932867687
2685.92964824121,0.337665898200527,0.515236703600313,0.0239534157158758,0.0372550227537592,11247.6453715048,5631.14630473304,11.2476453715048,5.63114630473304,0.500651124634421,49.9348875365579,0.0354691069538369,0.0541215024790245
2698.49246231156,0.338191530895523,0.515924689550317,0.0240280486490457,0.0373545810511206,11265.154187706,5642.40622818026,11.265154187706,5.64240622818026,0.50087252550329,49.912747449671,0.0355243204722188,0.0541937699107476
2711.05527638191,0.338715534725315,0.516610392275463,0.0241025658538353,0.0374539411325463,11282.6087464346,5653.63621109645,11.2826087464346,5.65363621109645,0.501092995259897,49.8907004740103,0.0355793628913146,0.0542657975079268
2723.61809045226,0.339237922250633,0.517293829880943,0.0241769680447325,0.037553104308462,11300.0094660886,5664.83647128564,11.3000094660886,5.66483647128564,0.501312542107674,49.8687457892326,0.0356342355305287,0.0543375871723679
2736.18090452261,0.339758705877946,0.517975020245668,0.0242512559285413,0.0376520718746317,11317.356759927,5676.00722397142,11.317356759927,5.67600722397142,0.50153117414035,49.846882585965,0.0356889396930616,0.054409140782108
2748.74371859296,0.340277897862052,0.518653981026122,0.0243254302044994,0.0377508451123879,11334.6510361571,5687.14868183917,11.3346510361571,5.68714868183917,0.501748899343915,49.8251100656085,0.035743476666182,0.0544804601918195
2761.30653266332,0.340795510308618,0.519330729660125,0.0243994915643932,0.0378494252888576,11351.8926980183,5698.2610550775,11.3518926980183,5.6982610550775,0.501965725598536,49.8034274401464,0.0357978477214935,0.0545515472332064
2773.86934673367,0.341311555176663,0.520005283370531,0.0244734406926707,0.0379478136571836,11369.0821438655,5709.34455141871,11.3690821438655,5.70934455141871,0.502181660680439,49.7818339319561,0.0358520541151957,0.0546224037153919
2786.43216080402,0.34182604428099,0.520677659168829,0.0245472782665524,0.0380460114567414,11386.2197672495,5720.39937617852,11.3862197672495,5.72039937617852,0.502396712263738,49.7603287736262,0.0359060970883393,0.0546930314252972
2798.99497487437,0.342338989294566,0.521347873858684,0.0246210049561398,0.038144019913352,11403.3059569966,5731.42573229493,11.4033059569966,5.73142573229493,0.502610887922231,49.7389112077769,0.0359599778670763,0.054763432128013
2811.55778894472,0.342850401750855,0.522015944039391,0.0246946214245215,0.0382418402394897,11420.3410972863,5742.42382036626,11.4203410972863,5.74242382036626,0.502824195131156,49.7175804868844,0.0360136976629049,0.0548336075671629
2824.12060301508,0.343360293046095,0.522681886109264,0.0247681283278782,0.0383394736344871,11437.3255677272,5753.39383868848,11.4373255677272,5.75339383868848,0.503036641268907,49.6963358731093,0.0360672576729091,0.0549035594652588
2836.68341708543,0.343868674441539,0.523345716268949,0.0248415263155843,0.0384369212847347,11454.2597434314,5764.33598329175,11.4542597434314,5.76433598329175,0.503248233618712,49.6751766381288,0.0361206590799936,0.0549732895240493
2849.24623115578,0.344375557065642,0.524007450524674,0.024914816030309,0.0385341843638774,11471.1439950874,5775.25044797618,11.4711439950874,5.77525044797618,0.503458979370276,49.6541020629724,0.0361739030531136,0.0550427994248607
2861.80904522613,0.344880951916201,0.524667104691423,0.0249879981081144,0.0386312640330072,11487.9786890318,5786.13742434694,11.4879786890318,5.78613742434694,0.503668885621391,49.6331114378609,0.0362269907475001,0.0551120908289309
2874.37185929648,0.345384869862459,0.525324694396051,0.0250610731785521,0.0387281614408515,11504.7641873189,5796.99710184862,11.5047641873189,5.79699710184862,0.503877959379501,49.6122040620499,0.0362799233048802,0.0551811653777365
2886.93467336683,0.345887321647164,0.525980235080337,0.0251340418647581,0.0388248777239587,11521.5008477894,5807.82966779893,11.5215008477894,5.80782966779893,0.504086207563251,49.5913792436749,0.0363327018536937,0.0552500246933127
2899.49748743719,0.346388317888577,0.526633742003964,0.0252069047835457,0.038921414006879,11538.1890241373,5818.63530742171,11.5381890241373,5.81863530742171,0.504293637003987,49.5706362996013,0.0363853275093043,0.0553186703785677
2912.06030150754,0.346887869082454,0.527285230247449,0.025279662545497,0.0390177714023433,11554.8290659763,5829.41420387928,11.5548290659763,5.82941420387928,0.504500254447229,49.5499745552771,0.0364378013742074,0.0553871040175892
2924.62311557789,0.347385985603979,0.52793471471501,0.0253523157550521,0.0391139510114372,11571.4213189034,5840.16653830421,11.5714213189034,5.84016653830421,0.504706066554119,49.5293933445881,0.0364901245382331,0.0554553271759464
2937.18592964824,0.347882677709658,0.528582210137368,0.0254248650105971,0.0392099539237726,11587.9661245627,5850.89248983039,11.5879661245627,5.85089248983039,0.504911079902831,49.5088920097169,0.0365422980787456,0.0555233414009841
2949.74874371859,0.348377955539182,0.52922773107451,0.0254973109045505,0.0393057812176557,11604.4638207072,5861.59223562353,11.6044638207072,5.86159223562353,0.505115300989954,49.4884699010045,0.0365943230608384,0.0555911482221124
2962.31155778894,0.348871829117243,0.529871291918374,0.0255696540234476,0.0394014339602519,11620.9147412591,5872.26595091108,11.6209147412591,5.87226595091108,0.505318736231848,49.4681263768152,0.0366462005375255,0.0556587491510897
2974.8743718593,0.349364308355325,0.530512906895499,0.025641894948024,0.0394969132077478,11637.3192163698,5882.91380901155,11.6373192163698,5.88291380901155,0.505521391965967,49.4478608034033,0.0366979315499291,0.0557261456823003
2987.43718592965,0.349855403053451,0.531152590069614,0.0257140342532968,0.0395922200055096,11653.677572478,5893.53598136327,11.653677572478,5.89353598136327,0.505723274452161,49.4276725547839,0.0367495171274633,0.0557933392930267
3000,0.350345122901901,0.531790355344176,0.0257860725086446,0.0396873553882393,11669.9901323666,5904.13263755258,11.6699901323666,5.90413263755258,0.505924389873948,49.4075610126052,0.0368009582880149,0.055860331443716
